origin,target_date,horizon,quantile,value,model
2006-12-10,2007-02-04,8,0.025,0.0,TimesFM
2006-12-10,2007-02-04,8,0.05,0.0,TimesFM
2006-12-10,2007-02-04,8,0.1,0.0,TimesFM
2006-12-10,2007-02-04,8,0.15,0.0355420708656311,TimesFM
2006-12-10,2007-02-04,8,0.2,0.07108414173126221,TimesFM
2006-12-10,2007-02-04,8,0.25,0.10084414482116699,TimesFM
2006-12-10,2007-02-04,8,0.3,0.13060414791107178,TimesFM
2006-12-10,2007-02-04,8,0.35,0.18420386314392087,TimesFM
2006-12-10,2007-02-04,8,0.4,0.23780357837677002,TimesFM
2006-12-10,2007-02-04,8,0.45,0.27161747217178345,TimesFM
2006-12-10,2007-02-04,8,0.5,0.3054313659667969,TimesFM
2006-12-10,2007-02-04,8,0.55,0.31953364610671997,TimesFM
2006-12-10,2007-02-04,8,0.6,0.33363592624664307,TimesFM
2006-12-10,2007-02-04,8,0.65,0.41541853547096264,TimesFM
2006-12-10,2007-02-04,8,0.7,0.497201144695282,TimesFM
2006-12-10,2007-02-04,8,0.75,0.5425205826759338,TimesFM
2006-12-10,2007-02-04,8,0.8,0.5878400206565857,TimesFM
2006-12-10,2007-02-04,8,0.85,0.7785485982894895,TimesFM
2006-12-10,2007-02-04,8,0.9,0.9692571759223938,TimesFM
2006-12-10,2007-02-04,8,0.95,0.9692571759223938,TimesFM
2006-12-10,2007-02-04,8,0.975,0.9692571759223938,TimesFM
2006-12-10,2007-02-04,8,0.99,0.9692571759223938,TimesFM
2007-01-07,2007-01-14,1,0.01,2.662912130355835,TimesFM
2007-01-07,2007-01-14,1,0.025,2.662912130355835,TimesFM
2007-01-07,2007-01-14,1,0.05,2.662912130355835,TimesFM
2007-01-07,2007-01-14,1,0.1,2.662912130355835,TimesFM
2007-01-07,2007-01-14,1,0.15,2.8789814710617065,TimesFM
2007-01-07,2007-01-14,1,0.2,3.095050811767578,TimesFM
2007-01-07,2007-01-14,1,0.25,3.186166286468506,TimesFM
2007-01-07,2007-01-14,1,0.3,3.2772817611694336,TimesFM
2007-01-07,2007-01-14,1,0.35,3.3902097940444946,TimesFM
2007-01-07,2007-01-14,1,0.4,3.5031378269195557,TimesFM
2007-01-07,2007-01-14,1,0.45,3.588404059410095,TimesFM
2007-01-07,2007-01-14,1,0.5,3.6736702919006348,TimesFM
2007-01-07,2007-01-14,1,0.55,3.7522032260894775,TimesFM
2007-01-07,2007-01-14,1,0.6,3.8307361602783203,TimesFM
2007-01-07,2007-01-14,1,0.65,3.927649974822998,TimesFM
2007-01-07,2007-01-14,1,0.7,4.024563789367676,TimesFM
2007-01-07,2007-01-14,1,0.75,4.153146982192993,TimesFM
2007-01-07,2007-01-14,1,0.8,4.2817301750183105,TimesFM
2007-01-07,2007-01-14,1,0.85,4.601852178573608,TimesFM
2007-01-07,2007-01-14,1,0.9,4.921974182128906,TimesFM
2007-01-07,2007-01-14,1,0.95,4.921974182128906,TimesFM
2007-01-07,2007-01-14,1,0.975,4.921974182128906,TimesFM
2007-01-07,2007-01-14,1,0.99,4.921974182128906,TimesFM
2007-01-07,2007-01-21,2,0.01,2.8678746223449707,TimesFM
2007-01-07,2007-01-21,2,0.025,2.8678746223449707,TimesFM
2007-01-07,2007-01-21,2,0.05,2.8678746223449707,TimesFM
2007-01-07,2007-01-21,2,0.1,2.8678746223449707,TimesFM
2007-01-07,2007-01-21,2,0.15,3.185929298400879,TimesFM
2007-01-07,2007-01-21,2,0.2,3.503983974456787,TimesFM
2007-01-07,2007-01-21,2,0.25,3.7445385456085205,TimesFM
2007-01-07,2007-01-21,2,0.3,3.985093116760254,TimesFM
2007-01-07,2007-01-21,2,0.35,4.211423873901367,TimesFM
2007-01-07,2007-01-21,2,0.4,4.4377546310424805,TimesFM
2007-01-07,2007-01-21,2,0.45,4.643256664276123,TimesFM
2007-01-07,2007-01-21,2,0.5,4.848758697509766,TimesFM
2007-01-07,2007-01-21,2,0.55,5.058426856994629,TimesFM
2007-01-07,2007-01-21,2,0.6,5.268095016479492,TimesFM
2007-01-07,2007-01-21,2,0.65,5.506354331970215,TimesFM
2007-01-07,2007-01-21,2,0.7,5.7446136474609375,TimesFM
2007-01-07,2007-01-21,2,0.75,6.041026592254639,TimesFM
2007-01-07,2007-01-21,2,0.8,6.33743953704834,TimesFM
2007-01-07,2007-01-21,2,0.85,6.84063959121704,TimesFM
2007-01-07,2007-01-21,2,0.9,7.343839645385742,TimesFM
2007-01-07,2007-01-21,2,0.95,7.343839645385742,TimesFM
2007-01-07,2007-01-21,2,0.975,7.343839645385742,TimesFM
2007-01-07,2007-01-21,2,0.99,7.343839645385742,TimesFM
2007-01-07,2007-02-04,4,0.01,1.933268666267395,TimesFM
2007-01-07,2007-02-04,4,0.025,1.933268666267395,TimesFM
2007-01-07,2007-02-04,4,0.05,1.933268666267395,TimesFM
2007-01-07,2007-02-04,4,0.1,1.933268666267395,TimesFM
2007-01-07,2007-02-04,4,0.15,2.332799971103668,TimesFM
2007-01-07,2007-02-04,4,0.2,2.7323312759399414,TimesFM
2007-01-07,2007-02-04,4,0.25,3.086232900619507,TimesFM
2007-01-07,2007-02-04,4,0.3,3.4401345252990723,TimesFM
2007-01-07,2007-02-04,4,0.35,3.783615827560425,TimesFM
2007-01-07,2007-02-04,4,0.4,4.127097129821777,TimesFM
2007-01-07,2007-02-04,4,0.45,4.465503215789795,TimesFM
2007-01-07,2007-02-04,4,0.5,4.8039093017578125,TimesFM
2007-01-07,2007-02-04,4,0.55,5.142723560333252,TimesFM
