origin,target_date,horizon,quantile,value,model
2007-01-07,2007-01-14,1,0.35,1.0289486251174802,CatBoost
2007-01-07,2007-01-14,1,0.4,1.0504885582602899,CatBoost
2007-01-07,2007-01-14,1,0.45,1.0716943805424732,CatBoost
2007-01-07,2007-01-14,1,0.5,1.090227315939646,CatBoost
2007-01-07,2007-01-14,1,0.55,1.1087602513368189,CatBoost
2007-01-07,2007-01-14,1,0.6,1.1299660736190023,CatBoost
2007-01-07,2007-01-14,1,0.65,1.151506006761812,CatBoost
2007-01-07,2007-01-14,1,0.7,1.2151787187851588,CatBoost
2007-01-07,2007-01-14,1,0.75,1.2999178202487744,CatBoost
2007-01-07,2007-01-14,1,0.8,1.373163726330244,CatBoost
2007-01-07,2007-01-14,1,0.85,1.432043138184031,CatBoost
2007-01-07,2007-01-14,1,0.9,1.4854505085521466,CatBoost
2007-01-07,2007-01-14,1,0.95,1.5197057337204127,CatBoost
2007-01-07,2007-01-14,1,0.975,1.536833346304546,CatBoost
2007-01-07,2007-01-14,1,0.99,1.547109913855026,CatBoost
2007-01-07,2007-01-21,2,0.01,-0.337128904044514,CatBoost
2007-01-07,2007-01-21,2,0.025,-0.3212669643939515,CatBoost
2007-01-07,2007-01-21,2,0.05,-0.2948303983096808,CatBoost
2007-01-07,2007-01-21,2,0.1,-0.2419572661411392,CatBoost
2007-01-07,2007-01-21,2,0.15,0.2443937604762942,CatBoost
2007-01-07,2007-01-21,2,0.2,0.8545956140791258,CatBoost
2007-01-07,2007-01-21,2,0.25,1.1266441204155015,CatBoost
2007-01-07,2007-01-21,2,0.3,1.1281699489387131,CatBoost
2007-01-07,2007-01-21,2,0.35,1.1334296485163167,CatBoost
2007-01-07,2007-01-21,2,0.4,1.146157090202704,CatBoost
2007-01-07,2007-01-21,2,0.45,1.161984092335184,CatBoost
2007-01-07,2007-01-21,2,0.5,1.202607578036404,CatBoost
2007-01-07,2007-01-21,2,0.55,1.243231063737624,CatBoost
2007-01-07,2007-01-21,2,0.6,1.259058065870104,CatBoost
2007-01-07,2007-01-21,2,0.65,1.2717855075564914,CatBoost
2007-01-07,2007-01-21,2,0.7,1.277045207134095,CatBoost
2007-01-07,2007-01-21,2,0.75,1.2785710356573066,CatBoost
2007-01-07,2007-01-21,2,0.8,1.5506195419936828,CatBoost
2007-01-07,2007-01-21,2,0.85,2.160821395596513,CatBoost
2007-01-07,2007-01-21,2,0.9,2.647172422213947,CatBoost
2007-01-07,2007-01-21,2,0.95,2.7000455543824886,CatBoost
2007-01-07,2007-01-21,2,0.975,2.7264821204667595,CatBoost
2007-01-07,2007-01-21,2,0.99,2.7423440601173223,CatBoost
2007-01-07,2007-02-04,4,0.01,0.7620321902719361,CatBoost
2007-01-07,2007-02-04,4,0.025,0.8009154538557258,CatBoost
2007-01-07,2007-02-04,4,0.05,0.8657208931620418,CatBoost
2007-01-07,2007-02-04,4,0.1,0.995331771774674,CatBoost
2007-01-07,2007-02-04,4,0.15,1.125259705281012,CatBoost
2007-01-07,2007-02-04,4,0.2,1.2552782258998374,CatBoost
2007-01-07,2007-02-04,4,0.25,1.31623949149379,CatBoost
2007-01-07,2007-02-04,4,0.3,1.3219549530678447,CatBoost
2007-01-07,2007-02-04,4,0.35,1.3301983979285377,CatBoost
2007-01-07,2007-02-04,4,0.4,1.3434978093625076,CatBoost
2007-01-07,2007-02-04,4,0.45,1.3559359613799462,CatBoost
2007-01-07,2007-02-04,4,0.5,1.3614840380651336,CatBoost
2007-01-07,2007-02-04,4,0.55,1.367032114750321,CatBoost
