origin,target_date,horizon,quantile,value,model
2007-01-07,2007-02-04,4,0.975,8.225705939332931,ARIMA
2007-01-07,2007-02-04,4,0.99,8.853322999631075,ARIMA
2007-01-07,2007-03-04,8,0.01,-1.4381470082025505,ARIMA
2007-01-07,2007-03-04,8,0.025,-0.6058157624432523,ARIMA
2007-01-07,2007-03-04,8,0.05,0.11003502684970634,ARIMA
2007-01-07,2007-03-04,8,0.1,0.9353651410360002,ARIMA
2007-01-07,2007-03-04,8,0.15,1.492211450813985,ARIMA
2007-01-07,2007-03-04,8,0.2,1.9347752454382814,ARIMA
2007-01-07,2007-03-04,8,0.25,2.3144555745984414,ARIMA
2007-01-07,2007-03-04,8,0.3,2.655420244698152,ARIMA
2007-01-07,2007-03-04,8,0.35,2.9713748254393035,ARIMA
2007-01-07,2007-03-04,8,0.4,3.2711848252968414,ARIMA
2007-01-07,2007-03-04,8,0.45,3.56125446983187,ARIMA
2007-01-07,2007-03-04,8,0.5,3.8467251697422453,ARIMA
2007-01-07,2007-03-04,8,0.55,4.13219586965262,ARIMA
2007-01-07,2007-03-04,8,0.6,4.422265514187649,ARIMA
2007-01-07,2007-03-04,8,0.65,4.722075514045187,ARIMA
2007-01-07,2007-03-04,8,0.7,5.038030094786339,ARIMA
2007-01-07,2007-03-04,8,0.75,5.378994764886049,ARIMA
2007-01-07,2007-03-04,8,0.8,5.758675094046209,ARIMA
2007-01-07,2007-03-04,8,0.85,6.201238888670506,ARIMA
2007-01-07,2007-03-04,8,0.9,6.758085198448491,ARIMA
2007-01-07,2007-03-04,8,0.95,7.583415312634784,ARIMA
2007-01-07,2007-03-04,8,0.975,8.299266101927742,ARIMA
2007-01-07,2007-03-04,8,0.99,9.131597347687041,ARIMA
2007-02-04,2007-02-11,1,0.01,9.763021736914137,ARIMA
2007-02-04,2007-02-11,1,0.025,9.919727224545628,ARIMA
2007-02-04,2007-02-11,1,0.05,10.054502589016305,ARIMA
2007-02-04,2007-02-11,1,0.1,10.209889952712512,ARIMA
2007-02-04,2007-02-11,1,0.15,10.31472906929518,ARIMA
2007-02-04,2007-02-11,1,0.2,10.398051875687454,ARIMA
2007-02-04,2007-02-11,1,0.25,10.469535424368665,ARIMA
2007-02-04,2007-02-11,1,0.3,10.533729860376344,ARIMA
2007-02-04,2007-02-11,1,0.35,10.593215572220885,ARIMA
2007-02-04,2007-02-11,1,0.4,10.649661695640908,ARIMA
2007-02-04,2007-02-11,1,0.45,10.704273973295448,ARIMA
2007-02-04,2007-02-11,1,0.5,10.758020393920507,ARIMA
2007-02-04,2007-02-11,1,0.55,10.811766814545566,ARIMA
2007-02-04,2007-02-11,1,0.6,10.866379092200106,ARIMA
2007-02-04,2007-02-11,1,0.65,10.92282521562013,ARIMA
2007-02-04,2007-02-11,1,0.7,10.98231092746467,ARIMA
2007-02-04,2007-02-11,1,0.75,11.046505363472349,ARIMA
2007-02-04,2007-02-11,1,0.8,11.11798891215356,ARIMA
2007-02-04,2007-02-11,1,0.85,11.201311718545835,ARIMA
2007-02-04,2007-02-11,1,0.9,11.306150835128502,ARIMA
2007-02-04,2007-02-11,1,0.95,11.461538198824709,ARIMA
2007-02-04,2007-02-11,1,0.975,11.596313563295386,ARIMA
2007-02-04,2007-02-11,1,0.99,11.753019050926877,ARIMA
2007-02-04,2007-02-18,2,0.01,5.067013379115718,ARIMA
2007-02-04,2007-02-18,2,0.025,5.4480875798375585,ARIMA
2007-02-04,2007-02-18,2,0.05,5.775832415509392,ARIMA
2007-02-04,2007-02-18,2,0.1,6.153701220985141,ARIMA
2007-02-04,2007-02-18,2,0.15,6.4086475101034495,ARIMA
2007-02-04,2007-02-18,2,0.2,6.611270738732849,ARIMA
2007-02-04,2007-02-18,2,0.25,6.785103426982493,ARIMA
2007-02-04,2007-02-18,2,0.3,6.941210553555762,ARIMA
2007-02-04,2007-02-18,2,0.35,7.0858670709384555,ARIMA
2007-02-04,2007-02-18,2,0.4,7.223131959942955,ARIMA
2007-02-04,2007-02-18,2,0.45,7.355937328608427,ARIMA
