origin,target_date,horizon,quantile,value,model,region
2015-04-26,2015-05-03,1,0.15,-1.3339280052060232,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.2,-1.0831975741222266,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.25,-0.8680931897132392,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.3,-0.6749228044334863,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.35,-0.4959216543295096,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.4,-0.326067067441469,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.45,-0.1617307889161705,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.5,0.0,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.55,0.1617307889161705,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.6,0.326067067441469,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.65,0.4959216543295096,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.7,0.6749228044334863,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.75,0.8680931897132392,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.8,1.0831975741222266,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.85,1.3339280052060232,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.9,1.6494041399327264,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.95,2.116987294790753,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.975,2.5225459490938453,Naive,pa_bolzano
2015-04-26,2015-05-03,1,0.99,2.9940955303941075,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.01,-4.234290506124013,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.025,-3.567418692917827,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.05,-2.993872143664613,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.1,-2.332609704527192,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.15,-1.8864590761916464,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.2,-1.5318727000532888,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.25,-1.2276691622961833,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.3,-0.9544849835847204,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.35,-0.7013391294272945,Naive,pa_bolzano
2015-04-26,2015-05-10,2,0.4,-0.4611284690189482,Naive,pa_bolzano
