model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
Prophet,1,4.405104745802939,5.567875947308038,69.28631781675048,2.16979678679315,3.022955199533598,3.340153081671758,1.511477599766799,0.7391304347826086,0.2108695652173913,umbria
Prophet,2,4.6882830858239775,6.052365904339874,76.73116465426526,2.3092802923448597,3.2339449060638175,3.5248023511156243,1.6169724530319087,0.7391304347826086,0.2108695652173913,umbria
Prophet,4,4.804913422255447,5.973586430390411,77.3887846927896,2.3667282178391895,3.323760516540466,3.6344475696072194,1.6618802582702334,0.7391304347826086,0.2108695652173913,umbria
Prophet,8,4.915885414759705,6.635638458153845,80.23177064686034,2.421389045822721,3.493545470092937,3.7952246122822144,1.7467727350464686,0.6956521739130435,0.2543478260869565,umbria
Ridge,1,2.2367177804368517,2.715930286039299,51.89043258578096,1.1017270491874234,1.4220928647939577,1.5687352794572715,0.7110464323969788,0.9130434782608695,0.036956521739130443,umbria
Ridge,2,2.840699033706099,3.931772150254353,54.36832223199238,1.399226577178338,2.043327442556011,2.2317994303472113,1.0216637212780055,0.8695652173913043,0.08043478260869563,umbria
Ridge,4,4.294940853674841,5.772902126571506,83.70619585973121,2.115534000105065,3.0466739937991805,3.3361874168436416,1.5233369968995905,0.8260869565217391,0.12391304347826082,umbria
Ridge,8,4.945121337128848,6.79063870779483,88.6945856241162,2.435789613817373,3.686177043538264,4.014230931066353,1.843088521769132,0.7391304347826086,0.2108695652173913,umbria
SARIMA,1,2.2322325139470487,2.770326481124679,48.79571671892105,1.099517767597296,1.4149562842034897,1.570866532653377,0.7074781421017449,0.8695652173913043,0.08043478260869563,umbria
SARIMA,2,3.0930411098303723,4.230236770091917,53.494861147807484,1.5235212438304382,2.207168479524457,2.409505743536974,1.1035842397622284,0.782608695652174,0.167391304347826,umbria
SARIMA,4,5.029712875933362,6.88449758407058,81.3019105625724,2.4774563753768577,3.6209633182802388,3.9252332156861502,1.8104816591401194,0.7391304347826086,0.2108695652173913,umbria
SARIMA,8,7.648755849164366,9.656483798216119,108.04135737676776,3.7675031178985225,5.277780792733866,5.7793013731896545,2.6388903963669326,0.6521739130434783,0.2978260869565217,umbria
SeasonalNaive,1,5.999107263154453,7.770280413612135,103.82197220440983,2.954945322383552,4.076853052037443,4.505800530244139,2.0384265260187213,0.782608695652174,0.167391304347826,umbria
SeasonalNaive,2,5.89756497735347,7.679377381040041,103.22218749819085,2.9049292301068528,3.9171362394852167,4.308336738817971,1.9585681197426084,0.8695652173913043,0.08043478260869563,umbria
SeasonalNaive,4,5.688448440954887,7.700166739035824,97.98234002018354,2.8019259157871947,3.947504608439354,4.325265509083696,1.973752304219677,0.8260869565217391,0.12391304347826082,umbria
SeasonalNaive,8,4.679387092227759,7.157658504999422,84.67528645778194,2.30489844459452,3.4699428900349907,3.7831396343513717,1.7349714450174951,0.8695652173913043,0.08043478260869563,umbria
TiRex,1,2.2360752577495435,2.862214786089214,53.664674872959274,1.1014105655297552,1.3512039146785715,1.4936421556661457,0.6756019573392856,0.782608695652174,0.167391304347826,umbria
TiRex,2,2.5017563535834606,3.5740978001496146,54.29230085660042,1.2322755554261624,1.7061671192949162,1.8607096787785746,0.8530835596474582,0.8260869565217391,0.12391304347826082,umbria
TiRex,4,3.6734757717801347,5.1928802871269015,68.26073824095099,1.809422564483916,2.484134211739245,2.703147275848797,1.2420671058696227,0.782608695652174,0.167391304347826,umbria
TiRex,8,4.968543036546291,7.2037390131451895,83.8717568181192,2.447326303878063,3.634458281855455,3.892681087433964,1.8172291409277275,0.6521739130434783,0.2978260869565217,umbria
TimeGPT,1,1.718342379502792,2.2074916024671296,51.4012913479043,0.846393897263855,1.1540350732917941,1.2749582582521723,0.5770175366458971,0.8695652173913043,0.08043478260869563,umbria
TimeGPT,2,2.4689583620657127,3.8087808629276347,53.969047576070814,1.2161204397785077,1.8062711511366591,1.952907961704441,0.9031355755683298,0.8260869565217391,0.12391304347826082,umbria
TimeGPT,4,3.4707576557374957,5.157506325420795,63.2872656300208,1.709570882810929,2.535872136922699,2.759550522008266,1.2679360684613492,0.9130434782608695,0.036956521739130443,umbria
TimeGPT,8,4.887431513971335,6.586791683609173,81.3307856353415,2.40737367364317,3.407969033881893,3.730453529307653,1.7039845169409467,0.9130434782608695,0.036956521739130443,umbria
TimesFM,1,2.022686830305417,2.5752677350773623,49.01540899863542,0.996303070719728,1.24426512689194,1.3724273081937062,0.62213256344597,0.6956521739130435,0.2543478260869565,umbria
TimesFM,2,2.3258782037298342,3.4891446420344514,48.57126965744474,1.1456442795675985,1.6909391076539457,1.8280377716475875,0.8454695538269729,0.782608695652174,0.167391304347826,umbria
TimesFM,4,3.277474145267856,5.1323990668510024,62.60201925455657,1.614366349852501,2.5287419513692244,2.7109658145272983,1.2643709756846122,0.6956521739130435,0.2543478260869565,umbria
TimesFM,8,4.720639350787397,7.083543354950538,82.0339028617705,2.325217829316516,3.527523641399629,3.758082314197542,1.7637618206998145,0.5652173913043478,0.3847826086956522,umbria
XGBoost,1,2.368353325193225,2.927529256887874,52.67461773766098,1.1665660027474445,1.6704929971360627,1.8480899972691094,0.8352464985680313,0.782608695652174,0.167391304347826,umbria
XGBoost,2,3.1817707512515923,4.442754034051598,57.74973805237107,1.567226286493159,2.274244645448292,2.490716082883563,1.1371223227241456,0.9130434782608695,0.036956521739130443,umbria
XGBoost,4,4.103744996971912,5.684261812229994,82.25552394866034,2.021357770602817,2.936101088878047,3.2354679061518272,1.4680505444390235,0.8260869565217391,0.12391304347826082,umbria
XGBoost,8,5.843614159210814,8.082352156851716,86.85783980132182,2.878354989854716,4.38055655270291,4.764703966695449,2.1902782763514543,0.6956521739130435,0.2543478260869565,umbria
