origin,target_date,horizon,quantile,value,model,region
2015-04-26,2015-05-10,2,0.025,-2.587739572267929,Naive,veneto
2015-04-26,2015-05-10,2,0.05,-2.096135941981725,Naive,veneto
2015-04-26,2015-05-10,2,0.1,-1.5293484404700597,Naive,veneto
2015-04-26,2015-05-10,2,0.15,-1.146939604029839,Naive,veneto
2015-04-26,2015-05-10,2,0.2,-0.8430131834339623,Naive,veneto
2015-04-26,2015-05-10,2,0.25,-0.5822713766843308,Naive,veneto
2015-04-26,2015-05-10,2,0.3,-0.3481171756588458,Naive,veneto
2015-04-26,2015-05-10,2,0.35,-0.1311384124569239,Naive,veneto
2015-04-26,2015-05-10,2,0.4,0.0747532154221847,Naive,veneto
2015-04-26,2015-05-10,2,0.45,0.2739557481596193,Naive,veneto
2015-04-26,2015-05-10,2,0.5,0.47,Naive,veneto
2015-04-26,2015-05-10,2,0.55,0.6660442518403806,Naive,veneto
2015-04-26,2015-05-10,2,0.6,0.8652467845778151,Naive,veneto
2015-04-26,2015-05-10,2,0.65,1.071138412456924,Naive,veneto
2015-04-26,2015-05-10,2,0.7,1.288117175658846,Naive,veneto
2015-04-26,2015-05-10,2,0.75,1.5222713766843308,Naive,veneto
2015-04-26,2015-05-10,2,0.8,1.7830131834339622,Naive,veneto
2015-04-26,2015-05-10,2,0.85,2.0869396040298387,Naive,veneto
2015-04-26,2015-05-10,2,0.9,2.46934844047006,Naive,veneto
2015-04-26,2015-05-10,2,0.95,3.0361359419817244,Naive,veneto
2015-04-26,2015-05-10,2,0.975,3.527739572267929,Naive,veneto
2015-04-26,2015-05-10,2,0.99,4.099335033411516,Naive,veneto
2015-04-26,2015-05-24,4,0.01,-4.662654826646376,Naive,veneto
2015-04-26,2015-05-24,4,0.025,-3.854296773306211,Naive,veneto
2015-04-26,2015-05-24,4,0.05,-3.1590642520436125,Naive,veneto
2015-04-26,2015-05-24,4,0.1,-2.3575056804222543,Naive,veneto
2015-04-26,2015-05-24,4,0.15,-1.81669791755718,Naive,veneto
2015-04-26,2015-05-24,4,0.2,-1.3868810515869816,Naive,veneto
2015-04-26,2015-05-24,4,0.25,-1.0181364522039882,Naive,veneto
2015-04-26,2015-05-24,4,0.3,-0.6869924054271115,Naive,veneto
2015-04-26,2015-05-24,4,0.35,-0.3801380957600131,Naive,veneto
2015-04-26,2015-05-24,4,0.4,-0.0889633632343033,Naive,veneto
2015-04-26,2015-05-24,4,0.45,0.1927515602220471,Naive,veneto
2015-04-26,2015-05-24,4,0.5,0.47,Naive,veneto
2015-04-26,2015-05-24,4,0.55,0.7472484397779529,Naive,veneto
2015-04-26,2015-05-24,4,0.6,1.0289633632343032,Naive,veneto
2015-04-26,2015-05-24,4,0.65,1.320138095760013,Naive,veneto
2015-04-26,2015-05-24,4,0.7,1.6269924054271114,Naive,veneto
2015-04-26,2015-05-24,4,0.75,1.958136452203988,Naive,veneto
2015-04-26,2015-05-24,4,0.8,2.3268810515869816,Naive,veneto
2015-04-26,2015-05-24,4,0.85,2.7566979175571804,Naive,veneto
2015-04-26,2015-05-24,4,0.9,3.2975056804222547,Naive,veneto
2015-04-26,2015-05-24,4,0.95,4.099064252043612,Naive,veneto
2015-04-26,2015-05-24,4,0.975,4.79429677330621,Naive,veneto
2015-04-26,2015-05-24,4,0.99,5.602654826646376,Naive,veneto
2015-04-26,2015-06-21,8,0.01,-6.788670066823033,Naive,veneto
2015-04-26,2015-06-21,8,0.025,-5.645479144535858,Naive,veneto
2015-04-26,2015-06-21,8,0.05,-4.66227188396345,Naive,veneto
2015-04-26,2015-06-21,8,0.1,-3.528696880940119,Naive,veneto
2015-04-26,2015-06-21,8,0.15,-2.763879208059678,Naive,veneto
2015-04-26,2015-06-21,8,0.2,-2.1560263668679243,Naive,veneto
2015-04-26,2015-06-21,8,0.25,-1.6345427533686616,Naive,veneto
2015-04-26,2015-06-21,8,0.3,-1.1662343513176916,Naive,veneto
2015-04-26,2015-06-21,8,0.35,-0.7322768249138478,Naive,veneto
2015-04-26,2015-06-21,8,0.4,-0.3204935691556304,Naive,veneto
2015-04-26,2015-06-21,8,0.45,0.0779114963192386,Naive,veneto
2015-04-26,2015-06-21,8,0.5,0.47,Naive,veneto
2015-04-26,2015-06-21,8,0.55,0.8620885036807613,Naive,veneto
2015-04-26,2015-06-21,8,0.6,1.2604935691556305,Naive,veneto
2015-04-26,2015-06-21,8,0.65,1.6722768249138478,Naive,veneto
2015-04-26,2015-06-21,8,0.7,2.1062343513176915,Naive,veneto
2015-04-26,2015-06-21,8,0.75,2.574542753368662,Naive,veneto
2015-04-26,2015-06-21,8,0.8,3.0960263668679247,Naive,veneto
2015-04-26,2015-06-21,8,0.85,3.7038792080596776,Naive,veneto
2015-04-26,2015-06-21,8,0.9,4.468696880940119,Naive,veneto
2015-04-26,2015-06-21,8,0.95,5.602271883963449,Naive,veneto
