model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
CatBoost,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,9.2074666937555,3.602533306244501,-0.28122820501518353,basilicata
CatBoost,2019-2020,1,2020-02-02,2019-12-22,-6.0,19.26,10.679074393213586,8.580925606786415,-0.44553092454758125,basilicata
CatBoost,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,1.7289721993162537,1.7289721993162537,,basilicata
CatBoost,2021-2022,1,2022-04-10,2022-04-03,-1.0,2.4,2.6259339419785435,0.22593394197854355,0.09413914249105981,basilicata
CatBoost,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,5.215876551228027,0.934123448771973,-0.1518899916702395,basilicata
CatBoost,2023-2024,1,2024-01-07,2023-12-17,-3.0,10.63,3.022424279156424,7.607575720843577,-0.7156703406249836,basilicata
CatBoost,2024-2025,1,2025-03-16,2025-01-12,-9.0,30.4826418289585,18.35237689574271,12.130264933215788,-0.39794008017021804,basilicata
Chronos-Bolt-small,2017-2018,1,2018-01-21,2018-01-28,1.0,40.74,17.472013473510742,23.26798652648926,-0.5711336898990982,basilicata
Chronos-Bolt-small,2018-2019,1,2019-02-24,2019-03-03,1.0,12.81,9.85780143737793,2.952198562622071,-0.2304604654662038,basilicata
Chronos-Bolt-small,2019-2020,1,2020-02-02,2020-02-16,2.0,19.26,11.159357070922852,8.10064292907715,-0.4205941292355737,basilicata
Chronos-Bolt-small,2020-2021,1,2020-12-06,2021-02-14,10.0,0.0,0.4758024215698242,0.4758024215698242,,basilicata
Chronos-Bolt-small,2021-2022,1,2022-04-10,2022-02-06,-9.0,2.4,0.2896304130554199,2.11036958694458,-0.8793206612269083,basilicata
Chronos-Bolt-small,2022-2023,1,2022-12-25,2023-01-15,3.0,6.15,5.088985919952393,1.0610140800476078,-0.17252261464188742,basilicata
