model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
TimeGPT,2017-2018,latest,2018-01-28,2018-01-28,0.0,21.06,14.653601,6.406398999999999,-0.30419748338081665,campania
TimeGPT,2018-2019,latest,2019-02-03,2019-01-06,-4.0,17.75,6.696883,11.053117,-0.6227108169014085,campania
TimeGPT,2019-2020,latest,2020-02-02,2020-02-16,2.0,12.44,8.091601,4.348398999999999,-0.34954975884244366,campania
TimeGPT,2020-2021,latest,2021-02-21,2021-04-04,6.0,2.0,9.732598,7.732597999999999,3.8662989999999997,campania
TimeGPT,2021-2022,latest,2022-04-03,2022-03-27,-1.0,13.0,3.6674595,9.3325405,-0.7178877307692308,campania
TimeGPT,2022-2023,latest,2022-12-11,2023-01-15,5.0,17.33,12.3104515,5.019548499999999,-0.2896450375072129,campania
TimeGPT,2023-2024,latest,2023-12-17,2024-01-07,3.0,31.56,20.381113,11.178887,-0.35421061470215465,campania
TimeGPT,2024-2025,latest,2025-01-12,2025-02-02,3.0,26.4055747399764,20.429895,5.975679739976403,-0.22630371801487792,campania
TimesFM,2017-2018,latest,2018-01-28,2018-01-28,0.0,21.06,12.938274383544922,8.121725616455077,-0.38564699033499894,campania
TimesFM,2018-2019,latest,2019-02-03,2018-12-30,-5.0,17.75,9.078877449035645,8.671122550964355,-0.4885139465332031,campania
TimesFM,2019-2020,latest,2020-02-02,2020-02-16,2.0,12.44,8.483339309692383,3.9566606903076167,-0.3180595410215126,campania
TimesFM,2020-2021,latest,2021-02-21,2021-04-04,6.0,2.0,11.542905807495115,9.542905807495115,4.771452903747558,campania
TimesFM,2021-2022,latest,2022-04-03,2022-03-27,-1.0,13.0,5.073083400726318,7.926916599273682,-0.6097628153287448,campania
TimesFM,2022-2023,latest,2022-12-11,2023-01-15,5.0,17.33,11.740991592407228,5.58900840759277,-0.32250481290206406,campania
TimesFM,2023-2024,latest,2023-12-17,2024-01-07,3.0,31.56,23.494382858276367,8.065617141723632,-0.2555645482168451,campania
TimesFM,2024-2025,latest,2025-01-12,2025-02-02,3.0,26.4055747399764,20.81568717956543,5.589887560410972,-0.21169346304544656,campania
XGBoost,2017-2018,latest,2018-01-28,2018-01-28,0.0,21.06,13.875041961669922,7.184958038330077,-0.3411660986861385,campania
XGBoost,2018-2019,latest,2019-02-03,2018-12-30,-5.0,17.75,10.132680892944336,7.617319107055664,-0.4291447384256712,campania
XGBoost,2019-2020,latest,2020-02-02,2020-02-23,3.0,12.44,9.209264755249023,3.230735244750976,-0.2597054055266058,campania
XGBoost,2020-2021,latest,2021-02-21,2021-02-07,-2.0,2.0,14.317770957946776,12.317770957946776,6.158885478973388,campania
XGBoost,2021-2022,latest,2022-04-03,2022-03-27,-1.0,13.0,5.2520012855529785,7.7479987144470215,-0.5959999011113093,campania
XGBoost,2022-2023,latest,2022-12-11,2022-11-13,-4.0,17.33,10.377639770507812,6.952360229492186,-0.4011748545581181,campania
XGBoost,2023-2024,latest,2023-12-17,2024-01-07,3.0,31.56,24.236082077026367,7.3239179229736315,-0.23206330554415816,campania
XGBoost,2024-2025,latest,2025-01-12,2025-02-02,3.0,26.4055747399764,18.53896713256836,7.866607607408042,-0.2979146519200162,campania
ARIMA,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,13.09741736713318,7.962582632866818,-0.37809034344096953,campania
ARIMA,2018-2019,1,2019-02-03,2019-03-03,4.0,17.75,6.863487544619382,10.886512455380618,-0.6133246453735559,campania
ARIMA,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.973528226945591,2.4664717730544083,-0.19826943513299103,campania
ARIMA,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,4.194714197746404,2.1947141977464044,1.0973570988732022,campania
ARIMA,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,2.635410222080404,10.364589777919596,-0.7972761367630459,campania
ARIMA,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,11.950598693815875,5.379401306184123,-0.31040976954322697,campania
ARIMA,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,23.15263435727547,8.407365642724528,-0.2663930812016644,campania
ARIMA,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,18.6846580478664,7.720916692110002,-0.2923972217283729,campania
CatBoost,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,10.1406316106459,10.9193683893541,-0.5184885275096913,campania
CatBoost,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,7.89296832654377,9.85703167345623,-0.5553257280820412,campania
CatBoost,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,8.170960688675123,4.269039311324876,-0.34317036264669426,campania
CatBoost,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,2.581299097611291,0.5812990976112911,0.29064954880564553,campania
CatBoost,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,4.456531953036579,8.543468046963422,-0.6571898497664171,campania
CatBoost,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,10.906189929010871,6.423810070989127,-0.3706757109630195,campania
CatBoost,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,19.82673150479861,11.73326849520139,-0.37177656828901745,campania
CatBoost,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,21.13801273499732,5.26756200497908,-0.19948673932873418,campania
Chronos-Bolt-small,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,12.632429122924805,8.427570877075194,-0.4001695573160111,campania
Chronos-Bolt-small,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,7.428438663482666,10.321561336517334,-0.5814964133249202,campania
Chronos-Bolt-small,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.687606811523438,2.752393188476562,-0.2212534717424889,campania
Chronos-Bolt-small,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,3.0120882987976074,1.0120882987976074,0.5060441493988037,campania
Chronos-Bolt-small,2021-2022,1,2022-04-03,2022-02-06,-8.0,13.0,2.272528648376465,10.727471351623535,-0.8251901039710412,campania
Chronos-Bolt-small,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,11.571496963500977,5.758503036499022,-0.3322852300345656,campania
Chronos-Bolt-small,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,21.50373649597168,10.056263504028319,-0.31863952801103673,campania
Chronos-Bolt-small,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,19.92693901062012,6.478635729356281,-0.24535105912873875,campania
Chronos-V2,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,13.630060195922852,7.429939804077147,-0.3527986611622577,campania
Chronos-V2,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,7.271899700164795,10.478100299835205,-0.5903155098498707,campania
Chronos-V2,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.073301315307615,3.366698684692384,-0.2706349424993878,campania
Chronos-V2,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,2.4855315685272217,0.4855315685272217,0.24276578426361084,campania
Chronos-V2,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,2.0095717906951904,10.99042820930481,-0.8454175545619085,campania
Chronos-V2,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,12.81938934326172,4.510610656738278,-0.2602775912716837,campania
Chronos-V2,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,21.347686767578125,10.212313232421874,-0.3235840694683737,campania
Chronos-V2,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,16.92176055908203,9.48381418089437,-0.35915954393283717,campania
Drift,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,14.047820512820511,7.012179487179488,-0.332961988944895,campania
Drift,2018-2019,1,2019-02-03,2019-01-06,-4.0,17.75,7.322999999999999,10.427000000000001,-0.58743661971831,campania
Drift,2019-2020,1,2020-02-02,2020-02-16,2.0,12.44,9.79264150943396,2.64735849056604,-0.21281016805193248,campania
Drift,2020-2021,1,2021-02-21,2021-02-14,-1.0,2.0,1.7559649122807015,0.2440350877192985,-0.12201754385964925,campania
Drift,2021-2022,1,2022-04-03,2022-04-03,0.0,13.0,2.430269230769231,10.56973076923077,-0.8130562130177516,campania
Drift,2022-2023,1,2022-12-11,2023-01-15,5.0,17.33,13.119420289855071,4.210579710144927,-0.24296478419762996,campania
Drift,2023-2024,1,2023-12-17,2024-01-07,3.0,31.56,24.575133333333333,6.984866666666665,-0.22132023658639624,campania
Drift,2024-2025,1,2025-01-12,2025-02-02,3.0,26.4055747399764,22.347153367948994,4.058421372027407,-0.15369562722992766,campania
ETS,2017-2018,1,2018-01-28,2018-01-28,0.0,21.06,13.98999599219978,7.070004007800218,-0.33570769267807304,campania
