model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
CatBoost,2018-2019,8,2019-02-03,2018-12-30,-5.0,10.63,4.593818384944669,6.036181615055332,-0.5678439901275006,friuli_venezia_giulia
CatBoost,2019-2020,8,2020-01-26,2020-02-09,2.0,8.36,4.328614199996786,4.031385800003213,-0.4822231818185662,friuli_venezia_giulia
CatBoost,2020-2021,8,2021-03-14,2021-04-04,3.0,3.39,7.205579195983612,3.8155791959836116,1.1255395858358737,friuli_venezia_giulia
CatBoost,2021-2022,8,2021-12-05,2021-12-05,0.0,10.11,4.1902306082595,5.919769391740499,-0.5855360427043026,friuli_venezia_giulia
CatBoost,2022-2023,8,2022-12-04,2023-03-05,13.0,16.04,8.505684936071876,7.534315063928123,-0.46972039051920966,friuli_venezia_giulia
CatBoost,2023-2024,8,2023-12-24,2024-02-25,9.0,28.85,16.431464041129146,12.418535958870855,-0.43045185299379046,friuli_venezia_giulia
CatBoost,2024-2025,8,2025-01-26,2025-03-23,8.0,16.5769213653153,6.497867082218864,10.079054283096436,-0.6080172585113018,friuli_venezia_giulia
Chronos-Bolt-small,2017-2018,8,2018-01-28,2018-03-18,7.0,11.53,1.549661636352539,9.98033836364746,-0.8655974296311761,friuli_venezia_giulia
Chronos-Bolt-small,2018-2019,8,2019-02-03,2018-12-30,-5.0,10.63,3.441896915435791,7.18810308456421,-0.6762091330728325,friuli_venezia_giulia
Chronos-Bolt-small,2019-2020,8,2020-01-26,2019-12-15,-6.0,8.36,2.82321572303772,5.53678427696228,-0.6622947699715646,friuli_venezia_giulia
Chronos-Bolt-small,2020-2021,8,2021-03-14,2021-04-04,3.0,3.39,4.544004440307617,1.154004440307617,0.3404142891762882,friuli_venezia_giulia
Chronos-Bolt-small,2021-2022,8,2021-12-05,2022-01-30,8.0,10.11,5.2856621742248535,4.824337825775146,-0.47718475032395113,friuli_venezia_giulia
Chronos-Bolt-small,2022-2023,8,2022-12-04,2023-01-08,5.0,16.04,3.7425479888916016,12.297452011108398,-0.7666740655304488,friuli_venezia_giulia
Chronos-Bolt-small,2023-2024,8,2023-12-24,2024-02-25,9.0,28.85,6.473210334777832,22.37678966522217,-0.77562529168881,friuli_venezia_giulia
Chronos-Bolt-small,2024-2025,8,2025-01-26,2024-12-01,-8.0,16.5769213653153,5.71291446685791,10.86400689845739,-0.6553693933294924,friuli_venezia_giulia
Chronos-V2,2017-2018,8,2018-01-28,2018-03-18,7.0,11.53,1.5837584733963013,9.946241526603698,-0.8626402017869643,friuli_venezia_giulia
