model,horizon,MAE,RMSE,sMAPE,MASE,WIS,CRPS,PinballLoss,Coverage95,Coverage95_Dist,region
TiRex,8,1.8298640352487563,3.152129360422261,193.54137391250194,0.499071277839795,1.143474013261173,1.273984480512142,0.5717370066305866,0.75,0.19999999999999996,calabria
TimeGPT,1,0.7893722790625001,1.4736966754098908,176.7223756038003,0.21529087648825132,0.6696488616475172,0.7137981789546135,0.33482443082375857,0.9375,0.012499999999999956,calabria
TimeGPT,2,1.34619707925,2.799192230353407,175.30371811292406,0.3671574956519458,1.1787662678557427,1.2537091012796036,0.5893831339278712,0.875,0.07499999999999996,calabria
TimeGPT,4,3.9682573979999995,7.692114721004838,182.3008576869231,1.0822898599391584,3.4383179937667934,3.7297428776054993,1.7191589968833967,0.9375,0.012499999999999956,calabria
TimeGPT,8,2.4324367136875,4.032931835618429,194.90544182270045,0.6634150273353088,1.8184028267100931,2.0203343019337945,0.9092014133550465,1.0,0.050000000000000044,calabria
TimesFM,1,0.7200764924287795,1.3363902545461845,167.5119688128597,0.1963913647660575,0.49035872436088057,0.5405831622645257,0.24517936218044029,0.8125,0.13749999999999996,calabria
TimesFM,2,1.2356008851528169,2.5633923706217754,174.8799949135764,0.3369938425886209,0.9382625131373821,1.0061680723875759,0.46913125656869104,0.875,0.07499999999999996,calabria
TimesFM,4,3.3594282072782518,7.5785496436634,164.27025846327993,0.916239729248238,2.8080947614752727,2.9296486618459223,1.4040473807376366,0.625,0.32499999999999996,calabria
TimesFM,8,1.699570412635803,2.7814823008265637,189.44749267313756,0.4635354109779804,1.232307998408442,1.3392438971772789,0.616153999204221,0.625,0.32499999999999996,calabria
XGBoost,1,0.9598548724494319,1.8555632302945508,172.60192879239636,0.2617877549951246,0.7715220634817633,0.8328035751040513,0.38576103174088155,0.9375,0.012499999999999956,calabria
XGBoost,2,1.261670952071072,2.650398246290512,176.34526967954258,0.3441041094497836,1.000592113852385,1.0765538189718733,0.5002960569261926,0.875,0.07499999999999996,calabria
XGBoost,4,3.7979198270448253,7.294070028929264,170.69437030981524,1.0358325343875532,3.0519602693320476,3.2638405220518347,1.5259801346660238,0.875,0.07499999999999996,calabria
XGBoost,8,3.8391807972089014,6.761103458768689,179.24931140317833,1.0470859197254947,3.1137358738011103,3.4222509022711556,1.5568679369005554,0.875,0.07499999999999996,calabria
