model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel,region
TimesFM,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,2.393271923065185,11.306728076934814,-0.825308618754366,sicilia
TimesFM,2018-2019,8,2019-01-27,2018-12-30,-4.0,12.45,6.405881404876709,6.04411859512329,-0.48547137310227234,sicilia
TimesFM,2019-2020,8,2020-02-16,2020-02-09,-1.0,9.05,5.171451091766357,3.8785489082336433,-0.42856894013631414,sicilia
TimesFM,2020-2021,8,2020-12-13,2021-04-04,16.0,2.39,6.303545951843262,3.9135459518432616,1.6374669254574314,sicilia
TimesFM,2021-2022,8,2022-04-03,2022-01-30,-9.0,5.35,2.2822439670562744,3.0677560329437252,-0.5734123426063038,sicilia
TimesFM,2022-2023,8,2022-12-11,2023-03-05,12.0,14.0,6.502216339111328,7.497783660888672,-0.5355559757777623,sicilia
TimesFM,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,10.046929359436035,8.913070640563966,-0.4700986624770024,sicilia
TimesFM,2024-2025,8,2025-01-26,2024-12-01,-8.0,15.885000149015,9.287830352783203,6.597169796231796,-0.41530813562131913,sicilia
XGBoost,2017-2018,8,2018-01-14,2018-03-18,9.0,13.7,11.06308650970459,2.6369134902954094,-0.1924754372478401,sicilia
XGBoost,2018-2019,8,2019-01-27,2019-04-21,12.0,12.45,7.912117958068848,4.537882041931152,-0.3644885174241889,sicilia
XGBoost,2019-2020,8,2020-02-16,2020-02-09,-1.0,9.05,2.7878942489624023,6.262105751037598,-0.6919453868549832,sicilia
XGBoost,2020-2021,8,2020-12-13,2020-12-13,0.0,2.39,9.321662902832031,6.931662902832031,2.900277365201686,sicilia
XGBoost,2021-2022,8,2022-04-03,2022-01-30,-9.0,5.35,2.769503116607666,2.5804968833923336,-0.48233586605464185,sicilia
XGBoost,2022-2023,8,2022-12-11,2023-03-05,12.0,14.0,11.325882911682127,2.674117088317873,-0.19100836345127664,sicilia
XGBoost,2023-2024,8,2024-01-07,2024-02-25,7.0,18.96,11.71552276611328,7.244477233886721,-0.3820926811121688,sicilia
XGBoost,2024-2025,8,2025-01-26,2025-03-23,8.0,15.885000149015,15.72874355316162,0.15625659585337992,-0.009836738708691112,sicilia
